20
945 1996
92 812 979
262 284 820
670 328 157
603 374 747
84 91 439
161 745 488
686 240 379
32 435 603
842 829 677
281 30 840
138 617 533
809 755 682
444 440 812
635 822 418
525 288 173
823 28 579
89 237 404
457 43 496
10 354 297
769 304 875
155 42 490
462 579 895
92 70 681
804 101 460
96 375 550
609 589 611
355 679 695
137 656 437
540 318 4
271 280 230
674 487 709
114 351 658
216 497 140
853 732 795
19 263 259
751 472 780
203 135 296
804 539 194
414 552 75
472 437 643
592 766 427
74 291 350
182 101 869
155 171 386
159 465 459
818 783 466
335 65 308
637 578 138
407 615 21
540 355 708
632 514 800
44 799 338
194 848 898
23 681 42
679 181 891
485 649 284
696 601 87
439 229 33
29 201 177
311 445 973
288 86 940
698 401 701
45 404 455
711 649 311
625 315 547
704 711 641
558 177 835
142 314 552
201 323 170
724 188 235
699 191 339
37 678 466
856 532 73
701 662 392
41 61 385
150 723 53
714 669 740
565 707 912
68 246 25
459 178 666
754 385 604
166 386 910
472 94 557
231 748 599
254 745 239
315 530 278
565 730 925
305 773 140
824 400 500
271 229 420
17 225 723
351 36 136
703 570 794
493 252 425
687 20 242
846 797 622
699 724 219
327 242 48
340 708 234
739 363 507
805 846 530
823 174 515
142 149 34
412 415 57
543 616 59
549 656 152
422 183 569
858 409 115
688 312 379
492 232 833
266 324 631
701 10 753
736 73 90
815 148 111
705 794 838
290 708 946
581 842 382
72 572 956
718 269 522
562 696 885
800 8 650
846 94 426
137 224 941
817 54 377
405 183 385
73 806 789
440 302 304
399 375 339
626 588 594
731 311 494
582 832 211
694 815 773
487 142 6
578 853 451
316 642 42
302 753 492
685 388 843
45 450 163
808 251 486
52 769 471
252 667 528
272 146 921
722 718 609
575 659 924
25 151 995
529 570 415
556 249 530
282 542 211
335 389 525
565 597 696
202 744 472
342 161 281
521 561 775
455 296 319
340 714 718
152 53 911
525 807 919
618 645 389
242 180 272
25 238 518
633 448 818
554 629 732
667 278 427
833 827 430
460 212 285
324 538 421
724 559 913
750 764 728
246 139 879
488 393 408
562 7 45
668 55 953
361 120 603
675 4 541
782 651 41
132 774 268
722 372 63
364 407 703
224 455 113
540 674 809
179 125 940
547 755 636
636 128 969
817 816 563
208 521 608
183 834 347
59 785 411
741 322 866
27 378 959
53 302 787
326 497 488
251 97 903
306 697 579
849 589 518
307 470 527
288 352 908
750 787 274
124 81 812
106 236 614
358 816 839
623 637 187
113 644 250
708 543 42
218 279 967
38 801 231
4 25 46
28 329 707
119 306 651
297 383 871
32 300 704
215 495 560
176 561 357
512 731 672
243 137 507
350 360 908
483 582 396
265 325 125
224 296 448
559 134 478
238 229 866
102 178 359
713 410 839
429 831 345
836 489 481
399 718 193
264 32 762
640 690 675
557 670 40
38 472 588
549 19 433
17 380 794
368 360 796
462 459 994
530 350 829
337 182 956
737 494 433
187 741 83
94 283 829
292 225 390
123 724 793
435 663 678
175 851 968
93 4 507
180 584 579
583 247 287
446 712 910
543 515 752
162 90 114
382 111 744
361 87 584
96 497 301
58 540 776
540 68 536
442 234 527
610 235 491
189 147 855
557 102 827
378 394 546
710 506 241
155 304 829
794 25 866
363 768 897
248 486 435
782 421 766
364 647 804
414 765 920
798 786 644
17 564 907
556 60 163
81 57 146
260 784 261
250 699 641
519 797 715
523 414 101
462 347 818
142 843 7
6 195 734
551 118 823
199 322 234
26 574 34
270 404 111
709 458 388
716 377 836
797 384 541
121 439 144
568 279 80
777 234 767
450 122 198
277 370 252
560 747 397
453 132 568
775 304 491
77 729 659
35 707 843
818 838 243
589 171 360
845 596 644
317 78 143
442 760 667
602 471 411
627 354 658
594 83 875
327 563 129
404 546 95
561 144 576
531 391 102
245 483 914
799 634 486
319 221 881
180 608 778
669 127 297
566 824 218
47 828 511
65 695 791
522 831 480
94 320 788
483 729 152
265 153 519
793 219 580
810 18 841
808 361 409
296 189 53
250 209 387
776 249 932
602 631 774
18 712 977
198 30 753
557 749 244
232 839 313
394 263 173
247 632 694
54 728 879
178 28 450
296 20 232
666 678 59
646 110 435
5 829 414
504 253 466
846 845 356
182 455 980
781 154 25
467 363 221
541 176 21
336 689 522
512 437 251
710 641 254
447 764 854
707 22 48
696 533 19
80 853 921
466 295 103
370 91 563
847 117 339
4 165 127
651 73 626
460 608 655
299 344 473
767 264 130
360 566 934
830 122 81
296 155 935
480 681 457
758 217 577
199 358 635
629 98 806
628 719 405
400 725 26
321 801 972
826 362 983
274 180 783
219 174 402
475 77 904
215 836 260
435 858 57
587 154 43
355 277 948
707 279 128
353 99 870
553 798 593
294 641 157
237 648 515
515 317 378
274 80 570
690 305 265
164 577 650
193 84 882
304 272 163
338 624 543
256 614 708
337 445 491
128 495 952
469 830 155
726 247 792
269 620 635
359 654 247
87 493 812
615 50 890
551 316 7
21 570 496
859 54 869
297 741 391
384 737 991
210 343 962
202 22 820
600 575 764
292 62 592
564 428 864
94 548 829
502 105 729
82 637 309
205 683 719
396 318 210
204 121 274
816 825 72
137 623 982
701 94 57
514 252 784
310 123 150
828 287 623
721 352 881
786 608 586
246 380 665
737 31 848
267 121 192
765 1 603
87 708 997
622 391 978
612 238 703
741 685 772
538 125 974
620 292 775
862 426 144
323 338 375
2 137 535
295 326 723
376 398 361
163 742 983
167 482 870
499 393 520
115 388 772
534 442 854
695 712 766
303 372 184
218 799 974
568 147 846
516 803 569
848 304 193
724 553 817
4 472 818
569 413 985
535 238 353
208 4 580
686 618 259
306 316 499
627 1 524
13 40 505
599 459 572
255 49 139
361 650 839
261 231 153
474 272 568
151 8 32
57 551 813
112 753 251
594 99 534
681 688 771
120 751 86
524 464 502
304 384 885
253 434 630
85 440 345
327 456 183
432 480 549
571 347 550
838 453 187
30 479 656
390 71 627
247 741 928
650 747 436
288 568 774
747 416 687
317 644 484
233 645 777
92 529 47
487 204 890
496 258 44
396 177 608
806 321 608
716 428 254
101 89 517
20 629 998
148 160 746
159 590 447
187 413 536
667 162 552
293 678 97
826 704 146
427 822 978
105 744 910
774 427 347
144 299 16
215 715 597
679 211 33
87 384 723
312 393 670
297 674 880
774 106 184
170 465 611
693 329 942
499 266 813
840 286 769
131 305 397
760 4 788
489 319 645
824 610 484
256 393 892
90 606 175
531 265 499
140 90 532
92 828 311
443 251 938
398 463 224
571 325 664
526 459 713
379 720 91
680 665 558
314 340 90
68 137 862
241 624 468
679 600 117
604 242 807
658 594 131
44 670 995
164 687 378
756 675 277
2 754 171
525 161 676
353 556 673
456 381 249
643 246 572
47 497 76
729 718 673
93 667 919
127 629 269
687 522 423
560 15 193
387 550 531
436 321 985
498 628 98
374 457 384
629 136 169
361 803 3
334 302 762
735 220 995
4 837 777
321 140 371
143 451 756
753 350 913
571 753 951
747 74 257
567 861 777
662 859 696
163 612 64
235 554 264
838 599 893
213 76 194
326 166 77
200 525 568
854 603 203
83 237 750
788 803 53
249 48 74
96 285 73
707 183 39
836 299 46
703 621 776
30 634 782
648 444 182
466 311 611
514 431 519
391 527 445
499 424 729
637 544 166
578 727 611
156 143 944
631 533 350
681 412 843
565 815 940
539 843 973
324 394 798
234 608 170
44 638 2
191 590 503
30 823 288
210 538 650
798 197 961
577 282 734
213 484 937
414 562 725
333 809 715
373 148 822
818 76 144
134 33 533
599 307 608
159 539 942
624 99 800
56 178 793
51 828 376
161 265 975
258 792 429
232 587 878
354 236 714
4 563 895
326 66 603
506 517 157
781 26 275
581 686 541
53 66 647
573 25 202
495 338 289
407 301 401
438 1 338
800 387 983
533 255 959
815 783 530
555 465 707
559 657 392
320 773 414
466 78 485
97 178 672
556 582 292
94 131 853
586 545 606
758 261 757
481 702 866
608 644 486
626 407 883
66 317 736
849 475 680
497 535 599
556 62 448
705 679 342
376 253 776
363 833 756
141 289 98
533 215 435
10 167 351
71 606 352
49 151 67
820 1663
175 761 570
329 673 378
187 341 427
515 17 394
133 478 843
211 500 870
66 22 175
81 306 679
613 707 248
126 194 941
771 603 594
88 616 995
787 212 195
793 385 61
304 112 136
578 172 476
453 186 924
156 766 583
514 22 819
645 625 651
748 60 698
784 611 329
567 808 142
326 43 324
673 366 38
520 383 432
12 314 961
291 657 211
560 276 529
637 375 695
620 151 620
282 160 773
444 724 21
369 737 181
629 296 980
448 610 929
244 5 351
489 580 155
422 151 414
381 113 724
123 692 864
376 231 231
415 77 10
257 231 864
507 729 803
159 461 468
791 714 124
586 790 960
220 115 659
669 460 36
783 534 335
44 618 1
270 505 120
820 386 562
47 582 700
345 365 502
295 374 675
252 110 996
816 8 636
558 761 496
252 83 25
106 204 369
772 443 657
197 460 510
811 94 346
576 430 324
528 435 274
533 601 571
624 568 596
597 203 760
700 134 419
455 12 968
486 776 613
544 150 99
276 724 478
63 1 503
602 62 869
739 47 317
456 18 749
577 159 416
404 481 895
387 426 645
152 602 906
739 430 416
322 289 842
295 500 868
105 691 119
781 684 466
757 154 43
489 148 531
251 700 87
410 472 354
502 333 431
477 228 138
642 13 286
204 225 994
705 314 69
319 405 769
675 203 977
603 248 15
497 538 242
484 699 78
5 22 101
792 408 502
293 806 552
39 604 637
718 378 814
22 244 99
39 441 422
795 723 959
275 786 770
776 238 186
226 386 437
764 786 844
430 402 199
141 619 581
313 367 48
57 592 627
407 298 553
64 751 863
739 225 876
62 350 84
558 15 289
21 669 171
110 752 785
292 456 606
194 820 229
690 96 569
232 676 447
689 406 922
224 552 315
697 277 903
505 171 272
492 332 996
551 318 343
391 13 48
170 19 356
589 737 590
705 397 288
85 433 165
739 418 556
315 388 182
52 241 572
352 586 446
66 729 672
560 240 821
140 1 373
90 665 834
182 795 872
782 690 160
208 644 719
352 331 494
115 21 240
664 672 123
411 23 847
468 743 928
721 497 513
474 55 143
153 47 80
235 759 583
290 791 671
620 360 912
56 404 344
393 808 908
131 499 762
701 725 974
53 453 303
533 114 553
430 205 218
359 728 382
667 455 243
646 367 209
384 580 406
797 780 499
395 814 549
313 366 686
616 689 945
64 392 742
649 265 756
222 37 786
566 501 364
131 744 719
486 369 35
109 647 310
583 574 822
677 123 374
4 782 8
410 366 74
416 786 107
377 77 382
734 338 217
459 819 980
89 645 418
131 616 667
461 110 716
460 8 384
72 275 82
773 84 23
340 208 709
508 596 794
638 550 439
195 153 425
182 264 707
458 640 722
512 165 345
450 133 553
491 651 241
19 165 909
326 465 640
793 148 241
5 148 440
632 792 922
44 585 208
219 56 553
105 763 791
485 491 901
746 146 761
54 281 986
91 783 666
640 193 428
812 554 789
733 790 502
160 633 575
708 498 802
529 228 900
462 95 430
227 385 549
493 704 682
668 650 219
698 376 428
528 520 381
650 4 834
358 817 256
298 422 552
410 183 366
403 375 352
579 196 165
631 533 599
166 646 588
91 757 807
563 389 912
381 343 508
777 669 51
737 306 450
228 781 742
585 63 646
352 544 174
661 374 373
741 697 295
784 550 988
87 405 312
203 380 774
626 482 687
22 16 872
114 193 378
43 59 893
662 440 681
496 60 421
451 373 317
556 598 466
602 262 196
63 62 138
638 724 15
561 3 751
181 473 310
658 736 95
446 562 440
574 531 556
297 332 228
257 51 38
402 735 920
525 556 523
491 197 427
440 589 857
558 755 664
629 415 64
276 509 886
388 91 4
143 354 871
653 429 740
651 211 289
757 808 362
629 222 931
762 769 795
453 127 883
208 42 114
93 182 112
240 792 960
816 2 637
800 193 745
798 259 32
49 808 101
661 39 74
755 180 299
771 724 129
219 256 262
182 380 358
720 216 373
446 702 149
327 407 275
787 804 606
409 426 96
340 584 636
419 767 295
252 791 825
733 426 58
688 123 632
705 666 673
749 440 334
697 127 392
185 300 559
149 820 48
146 299 749
122 477 837
506 612 726
183 167 669
247 637 644
623 363 947
135 408 977
286 249 770
335 253 25
94 352 994
265 528 228
805 600 339
239 744 661
461 400 692
606 100 952
14 445 70
772 263 57
90 576 936
445 791 190
315 691 614
131 328 997
278 627 296
199 167 646
553 692 226
11 383 76
177 745 614
574 481 476
418 455 963
650 56 701
586 722 388
792 338 847
407 759 268
617 413 142
421 125 929
574 97 356
188 178 500
4 708 303
187 765 324
67 674 284
151 102 253
580 274 699
816 412 214
250 257 362
68 325 468
324 233 917
496 761 51
118 106 423
450 742 492
215 36 119
202 510 238
769 260 40
87 589 226
742 727 487
218 507 62
397 271 446
687 671 847
818 560 613
15 148 84
512 277 821
494 517 454
269 777 347
666 682 810
280 191 120
11 575 700
21 554 284
653 418 507
549 328 815
653 427 716
770 793 845
148 759 741
216 492 741
174 13 996
198 548 946
820 100 162
405 465 129
762 115 287
816 397 19
611 723 560
256 515 455
302 152 732
89 510 477
248 341 507
488 340 101
434 784 121
801 24 290
739 559 687
94 590 50
322 791 381
236 737 928
416 626 804
794 703 482
12 100 464
813 814 550
801 103 464
766 111 764
623 466 983
393 200 162
229 175 238
351 315 234
287 226 969
538 550 145
618 247 764
680 182 206
16 279 358
574 198 559
678 318 414
331 456 402
236 340 254
172 383 215
361 482 376
181 377 290
313 144 836
774 741 567
259 7 617
544 210 728
108 109 543
619 815 962
603 440 722
366 88 243
704 516 59
472 89 95
100 99 611
767 104 125
769 384 366
387 412 297
731 113 366
143 710 498
763 559 130
200 403 380
221 688 427
493 257 625
792 721 223
310 221 234
25 381 119
346 463 163
438 369 772
122 740 955
175 344 941
593 67 618
23 759 419
140 100 391
149 482 803
121 1 123
802 427 411
638 370 310
614 47 529
596 98 534
634 660 990
619 422 494
655 552 89
779 341 551
415 175 687
777 394 35
104 785 49
532 442 444
91 157 807
72 433 75
203 753 165
805 644 971
5 561 464
758 598 193
341 585 987
699 220 304
730 716 368
708 741 439
535 337 631
719 331 142
251 290 601
608 542 287
295 439 390
808 705 873
784 728 193
103 577 14
685 513 844
370 553 18
716 19 597
208 505 723
236 349 664
112 243 190
289 524 709
494 714 93
791 137 181
369 645 170
804 192 979
614 177 705
524 205 641
168 581 828
274 208 739
410 777 303
36 685 542
59 776 404
727 454 435
235 158 825
377 697 889
456 44 663
216 491 694
617 728 675
202 630 679
414 689 68
190 537 958
788 316 949
710 86 936
312 766 226
395 225 545
310 376 732
439 522 2
128 23 628
594 492 990
671 6 166
472 216 752
461 542 478
601 341 473
141 338 996
411 448 741
358 264 821
96 192 219
125 288 797
652 290 247
777 704 980
194 104 391
249 90 80
495 421 320
611 433 27
389 113 119
464 96 641
591 13 481
314 614 180
761 492 354
182 12 831
357 556 556
769 506 825
772 167 92
446 730 767
734 239 496
311 429 480
225 596 5
519 45 358
286 72 69
79 599 720
715 546 996
277 666 400
785 625 787
757 784 519
696 681 805
564 689 744
740 793 998
732 58 940
325 820 979
31 571 9
413 362 78
623 806 836
422 380 654
725 499 799
252 13 1000
312 671 648
132 654 989
697 315 192
458 80 547
404 117 246
180 18 40
597 638 903
629 767 339
12 109 493
468 668 163
374 820 310
386 796 4
577 109 870
514 642 176
52 38 441
148 223 359
206 702 453
381 300 590
465 782 407
99 747 273
473 469 84
72 275 927
493 297 481
661 385 21
729 144 597
599 249 370
198 454 114
395 226 785
97 531 622
665 435 552
527 84 554
163 629 166
562 485 872
548 697 684
35 384 574
237 202 1000
411 511 13
791 243 137
256 258 578
229 733 375
676 722 489
74 527 921
438 561 636
753 599 101
595 478 954
1 791 385
533 395 852
627 142 378
732 416 373
685 120 823
43 611 912
664 711 552
731 106 322
192 96 130
681 244 912
56 102 234
619 681 351
676 727 681
1 556 165
622 302 343
222 615 407
443 792 560
420 182 644
28 557 381
727 243 502
129 122 727
307 60 205
406 114 606
471 648 354
332 808 647
29 795 611
721 604 179
631 94 190
713 83 293
322 519 793
726 731 34
685 324 339
401 116 153
238 404 351
709 486 927
514 812 679
9 779 557
18 492 391
182 636 664
73 375 528
273 462 958
808 258 339
148 68 705
789 3 814
58 603 651
229 522 168
93 577 751
17 223 498
308 298 228
121 617 190
701 776 552
700 647 997
762 84 331
554 531 799
624 221 330
712 448 403
55 122 189
679 430 516
156 318 52
32 115 707
152 401 577
51 170 761
442 800 835
685 382 171
141 306 473
474 292 141
744 587 517
643 793 227
555 473 858
324 507 313
667 204 266
309 551 332
599 147 146
545 622 38
370 735 606
623 675 336
131 807 580
213 128 102
555 348 453
583 130 469
373 157 713
690 132 455
125 453 261
762 424 924
56 801 872
346 248 130
649 162 134
276 133 850
797 35 226
730 75 176
706 462 373
624 586 577
255 65 961
324 60 211
648 410 112
801 84 235
31 494 466
486 584 369
169 131 211
91 210 358
35 400 431
773 680 448
659 62 260
782 350 298
616 87 718
66 381 955
387 727 945
797 143 642
698 406 17
589 332 126
710 301 437
759 173 169
557 428 137
724 143 3
286 259 739
740 504 813
568 63 537
483 307 489
689 558 468
639 771 880
680 400 578
445 42 564
537 502 965
629 157 367
203 270 161
45 21 172
251 710 271
87 90 496
748 467 954
251 375 534
255 306 479
446 46 856
368 573 434
452 99 557
572 175 384
775 582 527
670 683 110
364 570 311
438 518 215
285 502 353
538 106 27
70 4 122
582 742 741
326 542 496
187 294 225
523 163 159
107 665 340
494 698 910
630 421 162
460 670 937
103 335 689
12 580 209
68 572 733
231 48 609
638 124 996
250 252 56
596 294 967
97 167 726
255 4 449
241 716 396
394 719 380
158 717 421
566 53 545
321 753 228
360 200 457
524 322 755
710 262 18
297 561 824
289 313 601
352 283 905
598 76 711
458 691 548
661 687 984
629 473 220
44 70 973
56 354 587
671 262 2
423 321 732
389 817 296
322 291 200
240 275 369
255 165 751
637 779 429
754 206 787
115 345 638
774 16 938
660 741 790
583 272 613
460 89 618
72 785 888
635 184 50
119 401 764
231 318 750
150 163 624
722 411 800
65 820 913
739 28 941
522 783 101
253 10 62
686 266 224
338 348 283
376 330 516
540 24 956
467 104 630
284 59 387
300 671 586
164 513 922
265 649 133
274 245 747
211 661 848
83 413 253
128 770 98
144 793 240
731 84 754
264 628 110
619 441 443
713 273 228
445 422 634
39 486 169
460 545 289
347 707 121
341 164 117
820 793 625
529 280 868
406 298 651
80 97 570
120 570 73
615 150 692
730 582 843
364 600 821
107 373 654
108 644 222
371 730 799
307 485 624
388 21 263
399 83 273
10 98 860
811 332 64
25 143 617
199 797 248
732 593 237
656 674 335
679 394 737
2 83 714
533 423 536
406 612 833
263 641 900
807 594 494
466 295 207
555 647 225
538 653 490
679 616 31
348 290 445
87 404 309
693 466 40
46 108 908
526 510 148
461 168 486
552 122 381
328 782 54
235 518 836
391 89 114
781 68 645
506 210 613
180 653 421
202 511 769
423 634 981
484 93 253
616 791 266
283 481 687
373 542 21
276 395 341
192 330 211
247 317 897
739 565 727
233 34 709
199 415 911
