8358 27186
7901 3664 716
5573 6993 -982
5792 7311 467
3321 5424 137
1265 2446 -154
8162 172 -877
3285 5877 945
713 3779 -776
5895 2770 -38
37 1766 -9
1557 4791 -134
6133 1843 -929
7855 6781 222
4225 5045 -643
3941 4811 30
7348 7483 205
620 3693 447
3233 1293 -830
6991 2486 396
3031 3513 315
1772 3617 -878
4504 1680 138
7322 6264 705
3506 4071 -59
2195 3661 -327
4313 18 647
1268 828 -413
981 1446 747
1653 3714 -236
644 2213 567
5288 7996 537
4088 7655 -442
3283 7628 -594
4344 3563 457
2972 8117 898
3603 991 -351
5649 508 588
7046 7727 882
6729 2336 678
7302 5373 915
1474 4445 -269
3551 3879 828
2081 376 -887
2283 3628 643
3849 7765 875
5838 7477 -859
4178 6481 -9
7351 614 -947
759 3330 -816
981 7440 734
2148 1357 849
5289 7573 -891
3516 4162 -430
4924 5881 -884
6313 4269 -617
3969 3371 -813
1016 5109 462
8162 2457 39
3797 2627 -594
2150 7200 235
3863 6946 -611
5239 1386 -418
6933 4841 898
4626 5064 184
3313 4734 951
4667 4048 -898
8186 5117 -969
3906 5888 52
4863 7110 -495
3265 2904 155
8033 8040 -239
4427 7888 519
7731 7850 -543
5702 3184 -885
5209 6966 -301
4766 7070 -651
2968 6680 51
1754 7544 472
6243 4381 438
2409 7595 -132
759 5389 -954
1126 2220 470
7939 5127 -860
7580 2996 -865
7426 1050 734
2529 3719 -657
940 3303 -664
5367 3005 655
8140 7497 -25
5732 2893 -850
4527 6514 603
8160 6836 0
8240 4113 -870
7894 2643 694
5681 308 -92
7975 3604 497
3621 4786 85
3547 3000 797
8089 6755 91
5980 8038 -750
474 6574 397
8135 265 174
4897 833 386
7505 3658 -626
4299 3179 114
1072 4763 984
5313 2837 204
7388 5465 444
4010 5764 494
5620 3225 81
2344 1095 -19
1082 1547 462
630 3119 564
6802 2385 774
5124 1958 266
7881 3666 -864
3456 5999 264
441 7572 469
5348 4568 73
7440 7103 604
6835 4734 -600
8043 5720 63
7632 1191 571
1481 3484 18
6960 7811 -439
4332 5142 431
3153 6929 -135
1336 3525 721
4465 6323 -835
6075 2353 474
8120 97 110
1035 1006 -566
1194 8132 997
1791 3467 726
6807 2257 -379
5960 3767 -4
5158 1520 728
6739 6036 604
894 1077 849
6069 7060 761
7230 3053 317
8294 4126 345
1911 7978 -585
5365 7109 -231
8089 5710 547
930 5925 705
7667 6241 -762
6113 2047 -915
7139 3111 -241
7988 1651 903
1071 2084 878
7027 1555 -766
6306 4734 -878
1562 4699 -1
6867 1082 394
410 7250 -76
309 5998 -571
775 5030 -728
6598 5139 526
7763 5310 -474
2895 5118 725
4543 2068 -469
6447 4697 -94
4680 2351 -56
8075 1318 -539
3497 785 129
978 2209 194
3174 4568 -370
1201 6478 691
5 224 -381
7018 5402 -56
3031 546 989
417 8069 -523
4776 2174 -113
51 1539 336
6985 6278 -784
7090 334 -720
1073 488 750
5345 4330 883
3084 365 968
5816 7244 -416
2497 5770 337
4168 5470 -855
1765 6214 -162
1218 7933 -415
3039 5309 461
1719 2655 551
4237 8155 -314
5599 3297 -903
3021 6719 -85
6614 397 13
7331 3275 -631
6310 4760 -880
7977 2176 950
6396 7326 -168
7233 4653 -230
4015 5130 -967
2193 5356 -658
1373 5224 59
2675 5908 -699
1490 4905 613
7033 1134 -332
6649 5233 -852
4146 3786 -633
592 7298 -526
2990 4677 -854
1888 4373 -755
7086 7239 -610
8175 8288 -531
3082 8208 587
687 3080 492
5938 5379 -515
3007 1607 -265
4958 5587 871
3072 7308 -590
4629 1356 2
5235 5814 397
1270 1694 502
5503 5253 379
7401 1302 559
6001 4864 847
4922 1505 -25
6946 6992 -355
1091 4265 882
7808 8021 448
127 2841 -383
3625 710 -631
3741 2655 557
7148 5731 253
4778 4483 -91
8218 5363 -590
1741 5623 453
2555 7857 638
6865 4749 437
6895 4933 529
7353 7518 -700
8356 721 907
5384 4338 35
341 4748 -577
4840 5619 -854
7579 5287 45
5921 5397 275
3190 1901 923
6051 7939 -522
7129 4940 -467
7470 4066 54
7834 5588 -545
306 2251 319
8078 5892 796
4323 1649 769
1223 7537 -98
8249 7292 676
1019 5856 544
1083 8170 -817
4666 1555 911
1441 6751 -15
1769 3024 71
1970 6837 786
4712 1718 -886
709 7222 -967
6291 336 352
2937 150 -845
7211 807 -157
1559 8152 -319
2381 8126 -931
7489 3868 -940
3004 6419 -562
1245 7686 22
6053 3126 58
3535 2272 -756
1626 6333 556
5033 2715 -164
708 2126 153
8045 7717 -546
6527 710 35
8340 406 767
5717 7223 179
8303 6014 137
4063 728 646
639 7962 342
2778 2082 520
8189 1593 695
1001 3395 93
3934 5231 -811
7881 6038 106
7292 3102 596
911 3523 710
1559 7360 -365
6830 1034 426
3276 6949 -975
3546 5350 -122
4629 4270 -712
8035 4343 102
7068 3966 -149
223 6514 -186
6111 6551 -458
5607 2994 -192
4349 4685 -14
195 7866 -212
919 68 -500
3990 4621 -377
5527 2146 16
5242 2883 -750
6041 3722 -91
1615 3788 871
6098 415 -958
7487 3051 -102
1153 4671 955
1119 5116 -521
4338 816 -224
5357 2540 -703
3236 4046 543
6077 4631 144
4903 4955 95
5644 5848 338
5313 5222 -575
8059 6894 34
6450 5185 236
1769 4717 -44
2019 2633 -975
346 3453 -530
4487 899 -608
3165 771 539
1804 527 894
6813 2941 914
2418 7674 -359
5334 5068 392
490 8274 -729
5293 961 -58
1113 949 -622
5755 2023 -247
906 3358 -363
417 288 -963
2162 1730 483
966 1955 478
5015 3970 -326
3749 6358 574
1556 7547 746
2150 7084 -162
3848 3291 456
7772 6977 -585
8124 1835 70
6195 5421 -914
1949 5628 84
186 6309 -97
6034 7534 -930
2282 2491 -873
7962 451 301
7787 7497 376
1897 8110 720
4352 5116 -56
128 3683 56
6289 5100 -257
699 473 -351
7469 5510 -685
4626 6725 -1000
3010 2159 -359
287 3622 213
159 7639 610
4584 2978 -100
5692 3584 -670
113 3434 368
1757 387 -255
6024 8207 159
3694 7440 -546
158 5583 -88
7115 1819 941
1510 5346 -833
6808 4990 -667
6481 6514 -53
3287 5838 -316
2872 6627 354
4776 7379 -559
4392 1731 -158
2860 4674 -600
1625 6338 809
1885 5328 190
6877 6639 30
6515 6209 738
5204 8169 -392
5187 5327 -560
1860 106 375
5350 7864 663
5539 3404 698
8034 5340 -116
8133 2895 -733
3389 3186 614
2369 2354 200
4238 6522 -879
1192 6246 -770
4309 4455 893
6449 5088 -867
7379 1086 928
4626 2393 -283
800 8209 655
4653 6439 707
6817 1240 203
6812 4900 751
4472 2737 856
5517 5836 265
1203 5218 267
6021 4466 938
2665 899 -891
6216 6982 -614
6007 7083 -345
3633 2495 179
6822 4061 467
5574 1523 196
790 1003 -605
4285 2404 720
1950 7142 -576
1922 2915 157
7322 5056 -661
4911 7137 543
1505 5294 -99
795 21 154
1971 7194 952
4564 8049 -51
483 2210 770
2113 2036 658
5444 7392 -183
8254 6950 -94
347 4910 -195
5514 3252 -392
2238 2131 947
4836 6808 300
6777 1535 -915
7038 7542 167
5494 1848 -982
3421 7842 844
2960 3923 719
2376 7879 -227
7207 5008 -64
8079 7752 4
2371 5374 118
5669 6670 216
5165 4975 -909
6864 8345 -717
6935 4367 -495
528 6682 -289
5259 4534 -441
1437 501 302
5095 7340 977
7590 6000 308
2558 2107 970
1659 1150 -952
8054 7172 -712
2915 294 702
4115 8220 -649
5754 8118 -94
6640 6247 34
171 3824 411
2019 1760 -412
10 1136 -760
6557 125 -970
7697 744 -408
1757 8227 628
7979 4432 840
6827 8011 635
2217 7636 4
5045 4694 -740
6395 7098 205
180 1974 -716
5346 2637 158
2156 471 235
2645 2708 -278
6275 2302 83
4499 2685 298
7135 4858 -281
3263 4091 -309
810 977 -650
3912 1517 962
4647 1402 -438
3870 8041 -383
662 8307 -142
7906 7290 17
3539 3285 -310
7714 4178 -877
3917 2645 310
7151 2477 891
4764 3091 614
405 5796 612
5478 3653 867
2283 7145 -216
5826 4535 38
6989 687 -861
7038 217 411
5539 4021 92
4470 3170 -861
2114 1216 -360
1990 110 -640
6650 1650 779
3919 1305 84
3056 622 -429
6749 2930 766
4307 3187 392
5206 4520 -641
5298 7056 -168
3802 2039 62
6039 6415 -674
7333 7024 500
747 7601 585
2263 6852 689
5641 2887 -319
1141 5972 -64
7296 4828 947
2500 3729 307
7815 3784 -738
4943 2919 -232
6110 960 901
2661 7740 -55
1256 5723 176
5586 4536 293
5732 569 -924
6046 4828 -59
6885 1272 -374
5162 1447 322
610 8224 611
7784 7811 586
2663 4103 -33
1357 5364 102
3709 4238 442
3870 761 284
4856 2305 -279
3615 5744 -895
5012 5915 301
2077 6493 -319
7876 4695 796
1783 1834 626
3765 696 -643
6967 8227 -576
1473 6113 -693
1450 5971 -373
6919 6584 930
1339 5612 -794
3882 1622 -698
6168 4700 349
5477 3965 -780
6370 5646 773
6941 7727 718
2384 7681 135
5693 4644 206
5995 1063 450
945 4019 -997
1705 1979 -851
3190 4995 144
4106 7592 941
2530 5574 44
4493 3370 -242
138 4513 228
2193 5484 848
3555 7031 942
1031 2945 -219
2805 8049 657
2003 5797 -829
6418 4727 511
719 443 503
823 1906 678
1971 398 -514
8335 5741 -470
4840 7848 418
1153 2379 563
7289 4817 -118
5607 314 -870
6494 3729 449
5045 688 875
2822 7366 -255
1626 1979 -748
8084 5086 -506
6805 1894 854
6280 6559 -605
6126 1085 165
6331 6488 -770
5137 3296 144
6443 6472 433
4940 222 -651
7412 3539 -413
7526 5924 -148
7690 6266 -49
5854 2898 532
5483 572 -445
2280 183 -200
7699 33 613
3645 5775 224
4135 3411 689
6218 7842 -512
468 6324 14
4515 2017 -777
1724 3781 -875
698 1399 178
3807 8315 852
5155 5663 541
6988 4040 -748
2694 4373 -197
2469 2466 610
4310 1468 977
3540 1736 -500
800 7789 -179
7012 2880 903
4483 5798 -23
1399 5200 -578
8318 1037 -674
4166 1158 812
6602 6304 -791
4149 2048 423
7663 826 -113
6228 2068 121
4135 6435 294
2612 6586 563
7225 6648 206
1489 5 -522
2406 2863 -699
7574 6218 -800
362 153 -77
4805 7015 472
1353 7122 467
1813 3360 -979
1047 735 -270
2185 6245 -40
4437 3887 -846
6493 6380 -756
3723 561 -870
2106 2660 -29
5045 1557 1
933 5109 400
5303 1219 699
794 7727 193
1248 6471 -14
5156 4580 887
2066 718 794
6502 6887 -227
3447 811 -838
79 1959 -9
6379 7040 629
7389 5962 416
5729 276 593
2274 7630 44
4287 6414 732
6884 1837 -497
7267 6742 120
7109 2926 955
4369 167 -846
2802 3753 700
948 5383 689
3832 7308 297
5109 3616 417
7771 6038 -252
7473 625 -712
7403 5543 -581
4318 5723 -824
4409 6070 685
56 576 -881
6286 8128 400
5629 4832 472
2486 2184 648
7787 3961 322
8061 1469 282
5662 3044 -416
6449 1598 -555
7752 2925 995
7894 306 467
8145 8088 529
6530 3261 -80
1317 7420 649
1812 4411 175
6085 3148 -536
593 8195 -160
7314 2932 -449
5961 7130 231
1602 3470 -39
1335 8284 571
1581 7521 -806
176 8075 -610
2803 1296 -758
2853 2814 -521
5785 4705 44
1083 1639 502
3268 8096 -127
3193 7961 -338
2204 5792 307
5141 7851 452
1503 752 -474
1668 5068 909
6667 2536 -479
2996 5813 382
1568 3509 665
7262 5930 -515
1358 1609 619
1318 3038 603
1486 6974 623
7521 8325 -338
3867 3866 -924
2199 7082 -222
6369 1135 -648
7354 5212 920
3304 1279 -581
7178 5973 330
4655 6306 -602
1665 1888 -195
12 3476 755
6690 5872 -938
7807 7769 425
7211 883 -68
6742 1387 -668
7966 3584 554
925 2534 161
302 6559 345
4239 7904 -201
4574 3355 -764
3726 7084 -882
2062 7560 941
3456 7171 106
7535 4268 -993
3187 6815 -910
2671 6813 170
5410 117 -878
6773 4481 -155
1902 5886 789
2055 4399 912
3529 5810 550
7334 3349 37
421 512 52
3560 2696 116
7760 1520 54
4868 2209 -291
5282 7939 716
5705 6342 -757
6555 2470 -800
2198 261 602
3391 2895 242
2775 2135 -896
551 4806 708
3633 6378 705
5260 3498 -950
7788 2606 -921
3854 2058 -573
6012 6359 179
5640 5867 621
7514 3819 495
1798 7504 194
6366 8058 999
1423 4532 -879
375 4135 -201
7134 878 695
3895 2926 -790
8114 5644 -2
3423 5249 934
1574 5102 278
5481 4672 915
6757 2658 562
7884 7989 -637
6053 6479 155
8119 4665 -350
6 5831 586
2881 4024 521
6213 1830 -962
3216 5562 299
6502 5739 -591
4390 4424 -354
3871 7276 346
8323 353 735
3647 8262 53
3772 7223 -174
2563 7381 -114
3294 7640 -864
5255 1633 876
1670 5081 812
7160 4467 257
3018 3860 999
4439 5117 612
4340 6246 -331
626 2748 -549
5310 161 314
7432 1664 -342
2158 6786 -611
1533 1365 -804
6034 4362 -625
2118 3548 435
3253 4837 -306
4731 3317 646
4959 7386 195
3565 6356 -690
6757 1726 -789
2680 1198 -448
2784 1773 -737
3649 7609 372
4976 3305 -751
7569 5677 115
6121 4331 -868
4191 2902 -677
1897 3157 -613
3848 135 341
3339 2 453
480 2872 -424
3996 701 369
5282 3509 -670
1846 5928 -509
3150 66 897
2659 1276 484
6349 1001 867
2950 4154 571
3351 2905 360
6737 3807 -26
6920 8030 -271
7048 5908 -37
1264 7034 494
5536 1506 93
2564 6546 270
4502 6810 -777
3097 2993 372
1614 5663 73
1120 7413 400
4619 1520 -297
8341 52 -678
5648 4006 -17
6068 6442 44
8104 273 -835
896 4245 176
4435 2551 885
7414 2136 365
7288 3703 -617
442 7491 860
2181 5643 230
3315 1807 919
2607 7843 -336
3255 1075 734
7884 6496 -173
3865 7410 372
1012 3186 -509
6142 3074 960
2257 7651 -791
4650 4271 404
4230 8019 491
5040 5852 222
7141 791 -29
179 3063 237
2315 3786 806
7961 4092 -900
4730 6470 -198
459 7852 -963
5098 4720 779
7968 5496 -877
3556 1747 460
856 3944 -732
4311 6857 309
4431 5048 -303
1299 4373 695
5299 4321 -248
1176 5188 -755
167 5720 -649
3750 2853 735
1083 6392 68
5250 2924 -133
5837 5608 292
1550 8053 982
5374 299 271
4364 1327 -617
7307 6908 878
2422 6322 -11
6408 5721 -527
3549 4396 -654
7287 6982 -943
708 677 -350
2792 4992 30
7802 939 -283
3890 7405 -917
3730 7103 -246
886 7947 418
2715 2632 71
6345 6340 -549
3550 6855 20
672 320 -216
701 8309 761
4387 6381 -949
6274 8331 620
1401 97 584
7599 3539 -694
407 5892 -701
6754 3121 -889
7297 3070 792
2365 3341 -183
7183 997 -604
1795 7376 -565
1897 3198 -420
4018 1280 -134
7312 6263 443
3995 649 -306
6806 6359 355
8049 3571 810
876 8269 405
4526 1078 729
6060 7468 -402
4989 5880 -794
6850 3958 656
7473 3973 -845
6202 5321 606
1307 7401 -479
1337 848 630
8102 3407 655
1467 769 514
5989 6619 481
4390 2508 -621
7007 1732 -334
1962 3404 736
1554 6817 -990
1474 2449 980
1143 2748 854
7164 5425 606
1548 6410 -17
835 1145 451
985 2040 -237
1632 6289 -360
4409 1686 -760
2627 7065 -186
1022 830 981
3981 617 -423
1690 2378 584
2634 4142 -294
1446 2019 -253
6645 1328 36
568 1196 -548
5326 6366 677
150 2766 427
5226 7077 -731
4368 4756 -338
2877 7250 -675
1984 4672 383
5129 6222 131
5468 738 -154
2448 332 618
6647 4218 -463
1442 7211 -198
1042 5951 899
5861 1316 255
895 913 131
7526 8206 -295
4469 4537 -851
6341 7119 -855
908 1597 461
2865 1963 120
2083 5166 216
7275 829 -578
1484 4346 -178
5642 6663 -494
1722 4648 -835
6148 6200 -212
3982 196 -120
6123 7840 -655
7259 4712 124
1700 5747 489
6444 4442 881
6665 6594 -771
1625 5740 540
7917 4522 798
2388 867 103
6591 8342 -298
4098 2675 159
2731 3732 503
776 2630 -198
7979 4787 743
2136 4209 749
1366 2375 632
3223 8113 604
2956 4457 -18
4072 8311 599
1442 1121 657
871 1459 296
3773 1956 823
5233 3227 907
7411 7546 -771
5100 70 199
1693 6287 -770
7599 6073 150
1044 5578 -801
5855 1445 -941
3494 3598 -128
2179 6467 791
2533 689 664
2536 7532 -105
5831 1904 -170
4770 4396 -777
275 5752 -911
6890 3014 -625
3895 5064 138
707 2913 293
5251 7124 37
4051 4358 43
7806 3098 229
6470 1998 784
6672 6423 -186
6671 4233 -45
6985 1906 -924
4149 5932 -207
3448 2671 -377
6658 1395 -600
4221 2332 40
6769 3582 995
4690 3901 508
7216 4497 -643
6143 3316 912
7207 1267 4
3359 6448 -31
6811 4444 -459
6588 6384 436
1273 3816 13
4382 1514 141
2654 7162 406
2146 860 266
6968 2842 -304
1336 3827 229
2081 2130 -348
5734 6123 -467
2835 4136 -849
6613 5058 789
7872 48 319
6505 6449 -653
4837 3171 -406
5878 1085 998
6308 2269 -81
2501 7591 812
719 2250 -327
4933 2002 920
7100 4701 122
1336 5715 -821
7954 3688 -373
7544 5138 -124
5421 715 804
244 655 -881
998 4002 -118
790 6075 484
4997 7881 671
1711 65 474
5173 3927 90
6385 2366 -30
4883 2173 199
6409 7095 547
6860 7405 857
412 6455 -894
3614 5638 -402
5882 2340 -470
6184 4709 589
8354 3770 667
7664 6632 966
3355 264 180
734 4743 518
3064 4076 939
6858 979 -118
7387 7721 -524
3775 4562 292
5502 1369 17
639 584 277
7883 1571 -658
1083 6700 -492
3038 3824 6
7313 5812 970
5567 2831 -518
6877 4007 -420
3521 6332 63
2406 5692 -622
5690 5272 -63
1379 545 -923
1733 2556 171
6277 4579 -395
7004 5989 -1000
8256 3556 -824
4769 6667 261
6693 6518 -490
4550 7141 471
812 2717 -168
8322 1622 376
7337 7466 -187
6759 7637 889
6930 3389 983
1175 8331 -351
1441 6546 -305
328 4243 -578
4201 4119 489
4866 5355 -100
1047 3616 347
6076 5367 -881
3456 4647 -417
825 238 -613
4108 1930 -485
2950 771 932
800 5216 395
7734 7071 -882
2689 1239 223
2937 808 267
6830 8186 394
6432 6937 -466
7147 4177 -811
7074 3334 -91
35 7090 -655
7411 7256 -262
5216 7715 514
7252 6651 -105
2754 5597 -777
6936 3863 860
2664 8218 -268
7345 3449 301
4675 1131 547
7144 749 626
6510 6902 -340
7840 566 555
7458 2673 -749
5700 6257 134
3706 4283 226
6960 7188 -806
4584 6281 -104
7692 7621 -334
1213 4684 -541
1164 5611 -619
5813 1109 -571
8043 5174 -915
4915 7629 -687
6184 1488 -576
7416 3699 937
2611 5451 -805
8080 2619 286
7579 3205 189
2727 2356 -432
1841 7693 -585
7071 5025 596
7379 4159 966
1020 7584 -291
686 4982 -408
770 4841 -189
1565 7370 654
4446 7252 551
735 5106 -255
6945 4092 90
2647 2058 -21
4492 6084 107
2795 4302 -213
3013 2373 453
3935 5473 394
1166 4696 -633
2446 4722 -596
5481 4021 -162
4961 6180 348
4970 5409 472
3529 7989 -330
5454 5284 -104
2018 5026 894
784 4271 -262
5148 6619 128
6278 576 494
3175 4453 534
3280 5413 932
6268 1252 97
4701 1545 -671
7195 905 398
6637 6905 716
4192 4293 556
7693 4750 620
2640 7358 -744
4501 6744 -800
2811 4592 -436
1980 2506 -38
6118 4153 783
4555 397 -160
3060 1725 18
143 6309 478
6319 7383 -745
8127 1893 296
1052 3908 -444
2056 7984 133
5306 5438 43
277 5951 509
4462 3519 634
6386 3463 -148
107 7780 -315
2654 2359 378
3782 7767 -817
4204 1792 257
1084 5860 35
7952 7296 -209
1540 3729 -373
3534 5655 -288
337 7361 -549
210 6993 414
6974 1327 -677
420 69 -955
5409 1967 -36
3929 5017 -784
1614 7404 657
6349 6987 928
2998 2195 -567
7052 3844 481
6746 7127 459
8252 5704 -893
3022 581 291
1284 1641 -17
2054 8251 673
8070 1037 -949
932 4944 -284
1406 8286 647
1293 2319 976
6690 5186 -419
2828 884 -349
7804 5883 -749
5358 5151 -512
1036 6012 -587
5990 7254 -918
4111 4462 521
7277 3577 735
1723 1362 -597
605 2856 -816
4774 5972 288
4410 658 -604
3369 2244 -272
6831 1542 -613
1436 6855 749
6381 3857 401
6475 5140 -304
7217 2832 414
2384 6823 -235
557 7370 810
3181 2550 -399
5539 1526 -365
983 7005 -483
5777 750 -701
2409 8217 401
2728 1256 770
7461 5068 -468
6639 1601 582
3408 7870 886
1466 4303 123
6810 6017 223
6239 2499 50
7893 2934 10
2892 4018 905
1924 4589 854
7056 4468 215
70 7743 -572
7437 3446 -607
3821 4965 -242
7146 7479 677
407 2890 -683
3903 2048 414
4526 1945 398
909 130 -254
6997 2304 -176
3367 4196 155
8249 1309 103
4446 7610 594
2807 488 -281
6854 3713 148
502 5503 -334
6581 5327 -422
7759 7245 -9
7447 7742 981
4706 6730 316
1963 695 -627
4069 1396 -829
7153 7209 73
1995 6017 -8
1492 4978 211
4359 3322 671
7367 1470 892
3664 2342 529
5249 3944 -223
4522 5655 242
333 8221 382
6924 365 548
4977 5865 480
4358 1320 366
8143 6754 -112
3783 1623 949
2255 2368 -678
199 846 -354
2482 3784 -924
3576 2103 -275
1501 4687 701
714 1706 -277
5975 1398 -64
7365 26 836
2039 8312 399
294 4801 -756
2122 3152 936
8134 5173 970
3861 1214 -842
4157 6438 329
1670 4195 -141
1354 6553 87
3644 3377 31
2617 279 379
2229 5482 325
6159 5175 369
804 4812 655
3317 8282 225
2904 4995 928
5587 1534 -892
8288 6835 -411
6424 2771 -439
5066 1783 832
2729 4353 -467
4061 6478 -447
7497 6185 -938
1955 3697 832
7201 2124 157
1932 3161 -618
600 5712 902
7890 6403 573
7983 5910 -792
7765 7738 -940
2122 3029 -423
7672 4645 882
6145 4270 -659
4040 2410 -676
3983 7555 -646
2396 5785 -880
4046 6564 497
2481 1535 -627
1515 1639 206
7409 395 590
533 6565 915
4155 427 93
3854 1342 881
3914 6874 -778
5359 1822 -305
546 226 -725
1783 4942 679
1715 2319 4
8270 4315 665
5159 7719 863
4512 5608 84
8328 7891 481
6448 7628 -827
2536 4955 -761
3039 7652 -793
5287 1021 -913
6181 3638 208
5905 4063 900
611 5649 164
2913 5302 804
7439 3417 788
1894 6525 -430
2486 5743 -820
3666 7352 403
4648 4682 -117
6942 549 32
1768 847 -861
1554 3580 -47
101 497 667
4592 3354 -531
634 6404 -112
4480 5190 283
1266 3758 2
6791 373 -93
5028 7602 914
7691 7173 903
105 7966 -353
1777 19 902
1808 7622 709
2187 3686 814
8031 3851 -344
3099 7023 -908
2296 654 805
2664 3076 940
3049 4702 -393
2058 2696 -836
6819 2384 413
7672 6015 -697
6764 7309 166
5987 3878 -444
7819 3339 707
1292 7587 443
2478 996 548
359 3749 547
4512 4226 -583
1129 3533 -697
5319 7746 -977
3806 331 469
4799 6204 -261
7543 6460 -486
4482 5473 225
5797 1085 686
1511 336 -945
4563 7595 33
5603 6430 -331
3239 5326 -303
6854 6499 -461
6357 625 -647
1780 7938 468
4179 6370 605
4680 35 -374
1508 7523 -624
3708 3240 -312
3501 2253 801
8084 1963 59
2968 6260 -191
3494 1946 -330
675 4450 -558
814 3162 139
4144 1560 -542
7317 5684 47
5252 7436 -562
4679 4424 -964
6496 7107 558
6276 647 645
5734 7821 -455
3076 7171 454
1805 6023 -286
6080 8312 853
7151 4303 475
3285 1642 588
314 7137 -249
1151 8299 -686
5988 1552 -292
560 4819 764
1025 7677 272
4559 4687 663
6099 4504 -983
4902 892 -74
6348 6802 391
7042 220 -512
94 713 -718
2925 2627 -980
2475 8135 115
2797 1713 -512
3788 7876 -6
6501 3611 258
464 3971 974
4850 4473 781
1541 2298 -683
102 5174 -11
3377 3716 562
2382 7964 -548
7457 8222 755
6368 7194 -92
7533 921 -567
2179 2188 -243
7254 2224 148
4660 2224 885
6883 4404 -177
3037 7936 873
2958 4779 530
5883 3404 609
7695 4384 334
3181 7857 194
3839 1777 314
1691 1546 -501
3726 1498 -876
3763 305 104
5028 5856 179
3480 8209 -741
8267 3530 250
8257 3962 464
1907 4388 206
4206 4912 400
3150 7685 -128
2395 1097 990
1952 6714 -88
6 3963 935
2652 2905 -533
6330 6361 -155
8102 3425 464
2888 7987 -830
3884 4349 -39
7360 7482 -351
5421 340 852
7637 2338 -651
1827 5840 785
3629 5851 -451
665 905 404
3685 7641 -263
3062 7443 635
1720 7869 909
4790 7381 856
2451 5187 869
302 8096 -134
7338 1336 -646
1100 3443 -291
639 1675 -768
2490 7743 524
5693 2238 503
191 3089 533
5342 6483 543
8217 1300 283
5095 5329 -398
7132 6829 -767
36 1535 -705
7230 2098 919
4535 2380 -65
1897 1161 -881
2972 6868 -870
7117 4245 -847
2806 2597 -103
